ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
665443	NULL	MR/20/40600/20/03784	21:52.0	Sep  4 2020  5:21PM	DAHARI	40600	NULL	442061020	NULL	1.CUCI PUSPAKOM	17:21.5	Sep 23 2020  4:17PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	145586	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
665444	NULL	MR/20/40600/20/03785	22:37.0	Sep  4 2020  5:22PM	DAHARI	40600	NULL	442061020	NULL	1.PEMBAIKAN PUSPAKOM	53:41.6	Sep  5 2020  3:53PM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701250	NULL	NULL	NULL	NULL	1700135	1	145586	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
665445	NULL	MR/20/40600/20/03786	24:01.2	Sep  4 2020  5:24PM	DAHARI	40600	NULL	442061020	NULL	1.TUKAR TAYAR PUSPAKOM	38:30.9	Sep  5 2020  8:38AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1700135	1	145586	WRH311	NULL	NULL	NULL	TWC828	1700763	0	3	0
667645	NULL	MR/20/40600/20/04227	39:43.4	Sep 28 2020  3:39PM	DAHARI	40600	NULL	442061020	NULL	1. PUMP CLUTCH BOCOR 2. ANGIN BOCOR 3. MINYAK ENJIN 4. MINYAK HIDRAULIK	59:36.1	Sep 29 2020  2:59PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	145869	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
667924	NULL	MR/20/40600/20/04285	02:53.5	Oct  1 2020  8:02AM	DAHARI	40600	NULL	442061020	NULL	1.CHECK MINYAK CLUTCH BOCOR 2.ANGIN BOCOR 3.AIR COND TAK SEJUK 4.SERVIS	14:52.7	Oct  1 2020  8:14AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701243	NULL	NULL	NULL	NULL	1700135	1	1459510	WRH311	14:26.3	14:26.3	1701243	TWC828	1700763	0	1	0
668043	NULL	MR/20/40600/20/04314	47:42.9	Oct  1 2020  3:47PM	dahari	40600	NULL	442061020	NULL	cuci luar	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
668213	NULL	MR/20/40600/20/04338	39:51.8	Oct  2 2020  5:39PM	DAHARI	40600	NULL	442061020	NULL	TAMPAL TAYAR	02:08.0	Oct  5 2020  8:02AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1700135	1	1459918	WRH311	NULL	NULL	NULL	TWC828	1700763	0	3	0
668374	NULL	MR/20/40600/20/04366	02:50.5	Oct  5 2020 11:02AM	dahari	40600	NULL	442061020	NULL	lori tiada power - b/down di maran	58:22.6	Oct 13 2020  2:58PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701286	1	0	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
668626	NULL	MR/20/40600/20/04422	03:09.6	Oct  7 2020  8:03AM	DAHARI	40600	NULL	442061020	NULL	#NAME?	34:18.3	Oct 16 2020 10:34AM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701250	NULL	NULL	NULL	NULL	1700135	1	1461110	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
668997	NULL	MR/20/40600/20/04503	15:52.9	Oct 10 2020  9:15AM	DAHARI	40600	NULL	442061020	NULL	1 CHECK TURBO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1461110	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
669340	NULL	MR/20/40600/20/04566	32:04.6	Oct 13 2020  3:32PM	dahari	40600	NULL	442061020	NULL	1.getah mainhole tebal 2.skru nut 10	04:55.4	Oct 16 2020 10:04AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1462288	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
669341	NULL	MR/20/40600/20/04567	32:41.5	Oct 13 2020  3:32PM	dahari	40600	NULL	442061020	NULL	1.cuci luar	13:42.1	Oct 29 2020  5:13PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1462288	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
669462	NULL	MR/20/40600/20/04582	55:50.4	Oct 14 2020 11:55AM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	25:28.9	Oct 21 2020 10:25AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1462288	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
669537	NULL	MR/20/40600/20/04603	01:50.4	Oct 14 2020  5:01PM	DAHARI	40600	NULL	442061020	NULL	TAMPAL TAYAR	04:15.9	Oct 14 2020  5:04PM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701250	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC828	1700763	0	3	0
669971	NULL	MR/20/40600/20/04695	04:08.2	Oct 19 2020 11:04AM	MIE	40600	NULL	442061020	NULL	1.B.DOWN DI KG AWAH AIR BOCOR 	17:12.4	Oct 21 2020  8:17PM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701250	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
670051	NULL	MR/20/40600/20/04722	33:46.8	Oct 19 2020  4:33PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	28:41.1	Nov 12 2020 11:28AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1464896	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
670052	NULL	MR/20/40600/20/04723	34:39.6	Oct 19 2020  4:34PM	DAHARI	40600	NULL	442061020	NULL	1.MINYAK ENJIN 2.MINYAK HIDRAULIK	44:53.2	Oct 22 2020  5:44PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1464896	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
670333	NULL	MR/20/40600/20/04787	56:38.8	Oct 22 2020  3:56PM	dahari	40600	NULL	442061020	NULL	1.check bearing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1466130	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
670506	NULL	MR/20/40600/20/04822	41:37.1	Oct 24 2020 11:41AM	dahari	40600	NULL	442061020	NULL	1.axel patah 2.repairkit bocor	23:57.7	Oct 28 2020  8:23AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1466885	WRH311	NULL	NULL	NULL	TWC828	1700763	0	1	0
670722	NULL	MR/20/40600/20/04871	08:16.4	Oct 26 2020  6:08PM	dahari	40600	NULL	442061020	NULL	1.cuci luar	51:18.8	Nov  5 2020  2:51PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701286	1	1466885	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
670809	NULL	MR/20/40600/20/04887	45:56.1	Oct 27 2020  3:45PM	dahari	40600	NULL	442061020	NULL	#NAME?	39:47.2	Oct 28 2020  2:39PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1467300	WRH311	NULL	NULL	NULL	TWC316	1700763	0	1	0
671489	NULL	MR/20/40600/20/05013	28:44.3	Nov  3 2020  3:28PM	DAHARI	40600	NULL	442061020	NULL	WELDING TANGKI CPO	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1476052	WRH311	NULL	NULL	NULL	TWC316	1700763	0	1	0
671492	NULL	MR/20/40600/20/05016	34:27.2	Nov  3 2020  3:34PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	38:54.4	Nov 20 2020 11:38AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1476052	WRH311	NULL	NULL	NULL	TWC316	1700763	0	2	0
671631	NULL	MR/20/40600/20/05043	35:41.3	Nov  4 2020  3:35PM	dahari	40600	NULL	442061020	NULL	1.cuci luar	48:26.7	Nov 20 2020 11:48AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1470466	WRH311	NULL	NULL	NULL	TWC316	1700763	0	2	0
671632	NULL	MR/20/40600/20/05044	36:07.2	Nov  4 2020  3:36PM	dahari	40600	NULL	442061020	NULL	1.tukar tayar	42:40.3	Nov  4 2020  4:42PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1701112	1	1470466	WRH311	NULL	NULL	NULL	TWC316	1700763	0	3	0
671633	NULL	MR/20/40600/20/05045	36:41.4	Nov  4 2020  3:36PM	dahari	40600	NULL	442061020	NULL	1.mudguard 2.pump clutch	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1470466	WRH311	NULL	NULL	NULL	TWC316	1700763	0	1	0
671711	NULL	MR/20/40600/20/05060	51:56.9	Nov  5 2020 10:51AM	dahari	40600	NULL	442061020	NULL	1.pembaikan puspakom treler	03:25.4	Nov  5 2020 11:03AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
672888	NULL	MR/20/40600/20/05288	08:54.0	Nov 17 2020  4:08PM	DAHARI	40600	NULL	442061020	NULL	CHECK BOGIE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1472967	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
672889	NULL	MR/20/40600/20/05289	09:44.9	Nov 17 2020  4:09PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	21:11.2	Dec 14 2020  3:21PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1472967	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
673486	NULL	MR/20/40600/20/05388	57:12.4	Nov 23 2020  2:57PM	DAHARI	40600	NULL	442061020	NULL	1. ADJUST BRAKE	36:39.4	Nov 24 2020  2:36PM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701250	NULL	NULL	NULL	NULL	1701112	1	1475508	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
673487	NULL	MR/20/40600/20/05389	58:37.1	Nov 23 2020  2:58PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	18:44.9	Dec  5 2020 11:18AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
673799	NULL	MR/20/40600/20/05455	23:01.3	Nov 25 2020  4:23PM	dahari	40600	NULL	442061020	NULL	cuci luar	50:36.7	Dec  4 2020 11:50AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
673814	NULL	MR/20/40600/20/05459	06:21.1	Nov 26 2020  8:06AM	dahari	40600	NULL	442061020	NULL	1.nut tayar longgar 2.angin bocor	53:11.4	Nov 27 2020  7:53AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1476291	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
674502	NULL	MR/20/40600/20/05571	12:55.4	Dec  2 2020  9:12AM	DAHARI	40600	NULL	442061020	NULL	TAIL LAMP TRAILER (R)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1477724	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
674692	NULL	MR/20/40600/20/05609	03:44.3	Dec  3 2020  4:03PM	dahari	40600	NULL	442061020	NULL	welding tapak spring stud nut tyara spring patah check lining	56:39.9	Dec  7 2020  7:56AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1478322	WRH311	03:24.3	03:24.3	1701250		1700763	0	1	0
674707	NULL	MR/20/40600/20/05619	59:15.6	Dec  3 2020  5:59PM	DAHARI	40600	NULL	442061020	NULL	TUKAR TAYAR	04:32.2	Dec  4 2020  9:04AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1700135	1	1478322	WRH311	NULL	NULL	NULL	TWC828	1700763	0	3	0
675467	NULL	MR/20/40600/20/05767	09:19.4	Dec 11 2020  5:09PM	dahari	40600	NULL	442061020	NULL	cuci luar	33:03.5	Dec 17 2020 11:33AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1478322	WRH311	NULL	NULL	NULL	TWC828	1700763	0	2	0
675901	NULL	MR/20/40600/20/05844	08:57.5	Dec 16 2020  2:08PM	dahari	40600	NULL	442061020	NULL	1.check clutch	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1483129	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
676119	NULL	MR/20/40600/20/05873	39:34.4	Dec 18 2020  4:39PM	DAHARI	40600	NULL	442061020	NULL	1.AIR BATERI	53:41.5	Dec 18 2020  5:53PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1483858	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
676542	NULL	MR/20/40600/20/05967	35:37.5	Dec 23 2020  3:35PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	11:39.1	Jan 13 2021  3:11PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1484700	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
676945	NULL	MR/20/40600/20/06027	34:03.4	Dec 29 2020  2:34PM	DAHARI	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1456477	WRH311	34:33.8	34:33.8	1700135	TWC311	1700763	0	1	0
677068	NULL	MR/20/40600/20/06053	23:06.4	Dec 30 2020  4:23PM	DAHARI	40600	NULL	442061020	NULL	1.CHECK CLUTCH 2.GETAH BOGIE 3.CHECK GEAR REVERSE 	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1486827	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
678185	NULL	MR/21/40600/20/00005	52:59.8	Jan  2 2021  8:52AM	adli	40600	NULL	442061020	NULL	weld chassis treler	09:52.0	Jan  2 2021 10:09AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701243	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
678884	NULL	MR/21/40600/20/00134	07:55.1	Jan 11 2021  7:07PM	dahari	40600	NULL	442061020	NULL	welding tangki check bearing	29:44.5	Jan 13 2021  9:29AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701243	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
678942	NULL	MR/21/40600/20/00144	17:41.1	Jan 12 2021  2:17PM	dahari	40600	NULL	442061020	NULL	1.minyak enjin	47:39.2	Jan 12 2021  2:47PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1487188	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
678943	NULL	MR/21/40600/20/00145	18:39.8	Jan 12 2021  2:18PM	dahari	40600	NULL	442061020	NULL	1.cuci luar	15:12.7	Jan 26 2021  3:15PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1487188	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
679618	NULL	MR/21/40600/20/00275	59:47.8	Jan 18 2021  1:59PM	dahari	40600	NULL	442061020	NULL	1.servis 2.check lampu	14:47.9	Jan 18 2021  2:14PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1701243	NULL	NULL	NULL	NULL	1701112	1	1490104	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
680115	NULL	MR/21/40600/20/00375	13:11.3	Jan 22 2021  5:13PM	dahari	40600	NULL	442061020	NULL	1.cuci luar	09:52.8	Feb 10 2021  4:09PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1492638	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
680275	NULL	MR/21/40600/20/00423	24:23.6	Jan 25 2021  9:24AM	DAHARI	40600	NULL	442061020	NULL	1.TUKAR TAYAR	22:15.3	Jan 26 2021  8:22AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1701112	1	1493661	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
680276	NULL	MR/21/40600/20/00424	26:21.0	Jan 25 2021  9:26AM	dahari	40600	NULL	442061020	NULL	getah bogie	24:48.7	Jan 26 2021  2:24PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1493661	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
680569	NULL	MR/21/40600/20/00496	33:10.8	Jan 27 2021  2:33PM	dahari	40600	NULL	442061020	NULL	1.adjust brake	28:24.4	Jan 28 2021  8:28AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1494859	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
680876	NULL	MR/21/40600/20/00559	13:03.7	Jan 30 2021 10:13AM	dahari	40600	NULL	442061020	NULL	tukar tayar	39:55.4	Feb  3 2021  8:39AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1701112	1	1496849	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
680877	NULL	MR/21/40600/20/00560	13:36.9	Jan 30 2021 10:13AM	DAHARI	40600	NULL	442061020	NULL	MUDGUARD	48:41.4	Feb  1 2021  8:48AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1496849	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
680878	NULL	MR/21/40600/20/00561	14:02.3	Jan 30 2021 10:14AM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	51:11.3	Feb  2 2021  8:51AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1496849	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
680945	NULL	MR/21/40600/20/00580	53:04.0	Feb  1 2021  8:53AM	dahari	40600	NULL	442061020	NULL	check wiring	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1497924	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
680946	NULL	MR/21/40600/20/00581	53:35.1	Feb  1 2021  8:53AM	dahari	40600	NULL	442061020	NULL	tukar tayar	37:56.7	Feb  3 2021  8:37AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1497924	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
680972	NULL	MR/21/40600/20/00592	51:41.9	Feb  1 2021  9:51AM	dahari	40600	NULL	442061020	NULL	cuci luar	14:08.8	Feb 27 2021  3:14PM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1497924	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
681070	NULL	MR/21/40600/20/00618	12:03.4	Feb  1 2021  3:12PM	MIE	40600	NULL	442061020	NULL	B.DOWN DI TAYAR TL	27:54.9	Feb  3 2021  8:27AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1497930	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
681585	NULL	MR/21/40600/20/00720	56:34.2	Feb  5 2021  3:56PM	dahari	40600	NULL	442061020	NULL	tukar tayar	12:13.7	Feb  6 2021  8:12AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1700135	1	1500024	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
681586	NULL	MR/21/40600/20/00721	58:19.8	Feb  5 2021  3:58PM	dahari	40600	NULL	442061020	NULL	mudguard	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1700135	1	1500024	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
682654	NULL	MR/21/40600/20/00739	29:46.4	Feb  6 2021  2:29PM	DAHARI	40600	NULL	442061020	NULL	1.TUKAR TAYAR	56:08.5	Feb  6 2021  3:56PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1700135	1	1500410	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
682655	NULL	MR/21/40600/20/00740	30:27.0	Feb  6 2021  2:30PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	39:47.2	Feb 23 2021 11:39AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1700135	1	1500410	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
682951	NULL	MR/21/40600/20/00801	50:20.9	Feb  9 2021  3:50PM	DAHARI	40600	NULL	442061020	NULL	TUKAR TAYAR	23:35.4	Feb 11 2021  9:23AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1501817	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
682952	NULL	MR/21/40600/20/00802	51:01.5	Feb  9 2021  3:51PM	DAHARI	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1501817	WRH311	48:20.8	48:20.8	1700135	TWC311	1700763	0	1	0
683404	NULL	MR/21/40600/20/00889	49:24.3	Feb 15 2021  5:49PM	dahari	40600	NULL	442061020	NULL	cuci luar	46:33.8	Feb 17 2021  9:46AM	1701243		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701243	NULL	NULL	NULL	NULL	1701112	1	1504001	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
683420	NULL	MR/21/40600/20/00892	15:10.6	Feb 16 2021  8:15AM	dahari	40600	NULL	442061020	NULL	1. tukar tayar 	21:55.5	Feb 17 2021  8:21AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700250	NULL	NULL	NULL	NULL	1701112	1	1504004	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
683421	NULL	MR/21/40600/20/00893	15:47.2	Feb 16 2021  8:15AM	dahari	40600	NULL	442061020	NULL	check axel -check pintu	29:17.0	Feb 19 2021 11:29AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1504004	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
